User_ID,Cust_name,Product_ID,Gender,Age_Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Avg_Order_Value
1002018,Vittorini,P00245342,Male,36-45,36,0,Maharashtra,Western,IT Sector,Footwear & Shoes,3,16211,5403.666667
1000749,Flanagan,P00111242,Female,36-45,41,0,Delhi,Central,Healthcare,Footwear & Shoes,1,16209,16209
1004324,Victor,P00183142,Female,26-35,30,0,Kerala,Southern,Govt,Furniture,4,16209,4052.25
1001495,Fjeld,P00075642,Female,18-25,23,1,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,2,16209,8104.5
1003601,O'Carroll,P00057742,Male,36-45,36,1,Karnataka,Southern,IT Sector,Footwear & Shoes,1,16208,16208
1000102,McCrossin,P00001042,Female,36-45,39,0,Delhi,Central,Hospitality,Footwear & Shoes,3,16204,5401.333333
1003567,Avni,P00114942,Female,26-35,35,0,Maharashtra,Western,Healthcare,Furniture,4,16201,4050.25
1005153,Ivan,P00006142,Female,26-35,26,1,Delhi,Central,IT Sector,Footwear & Shoes,3,16200,5400
1000352,Maris,P00304942,Female,18-25,22,0,Himachal Pradesh,Northern,Aviation,Games & Toys,3,16199,5399.666667
1002762,Yana,P00183442,Female,51-55,51,1,Uttar Pradesh,Central,Banking,Games & Toys,3,16197,5399
1005367,Barton,P0094942,Female,18-25,20,0,Gujarat,Western,Healthcare,Games & Toys,1,16195,16195
1003243,Denny,P00208742,Female,26-35,30,1,Delhi,Central,Hospitality,Footwear & Shoes,2,16194,8097
1004116,Ramesh,P00346142,Female,36-45,44,0,Maharashtra,Western,IT Sector,Footwear & Shoes,2,16194,8097
1005838,Bensley,P00268742,Male,46-50,50,1,Madhya Pradesh,Central,Govt,Furniture,2,16190,8095
1001861,Eno,P00256042,Male,51-55,53,0,Andhra Pradesh,Southern,Banking,Footwear & Shoes,1,16189,16189
1003547,Parishi,P00213942,Female,36-45,41,1,Uttar Pradesh,Central,Aviation,Footwear & Shoes,1,16187,16187
1001884,Eugene,P00273442,Female,46-50,46,1,Karnataka,Southern,Lawyer,Footwear & Shoes,2,16185,8092.5
1001321,Stugart,P00292342,Male,26-35,27,1,Rajasthan,Northern,Hospitality,Furniture,1,16185,16185
1002041,Dahlen,P00034042,Male,26-35,30,0,Madhya Pradesh,Central,Healthcare,Games & Toys,2,16181,8090.5
1000536,Armstrong,P00118742,Female,26-35,28,0,Maharashtra,Western,Construction,Games & Toys,1,16181,16181
1001298,Siddharth,P00147742,Female,36-45,37,0,Himachal Pradesh,Northern,Hospitality,Games & Toys,2,16179,8089.5
1001687,Bruce,P00068142,Female,26-35,34,0,Maharashtra,Western,Construction,Furniture,2,16179,8089.5
1004837,Chetan,P00195442,Female,26-35,34,1,Himachal Pradesh,Northern,Hospitality,Games & Toys,1,16178,16178
1002380,Swati,P00002542,Female,26-35,31,0,Karnataka,Southern,Food Processing,Footwear & Shoes,4,16178,4044.5
1000332,Peter,P00045542,Female,51-55,51,1,Uttar Pradesh,Central,Aviation,Furniture,1,16178,16178
1005792,Ratner,P00049542,Female,26-35,27,0,Madhya Pradesh,Central,IT Sector,Footwear & Shoes,3,16176,5392
1002472,Claudia,P00344542,Female,26-35,35,1,Maharashtra,Western,Banking,Furniture,1,16176,16176
1002857,Sukant,P00269542,Female,26-35,33,0,Uttar Pradesh,Central,Media,Footwear & Shoes,4,16176,4044
1003118,Dhirajendu,P00221042,Female,26-35,35,0,Madhya Pradesh,Central,Govt,Footwear & Shoes,1,16175,16175
1000042,Myrick,P00244042,Female,26-35,35,0,Uttar Pradesh,Central,IT Sector,Furniture,4,16175,4043.75
1003005,Greer,P00112542,Female,26-35,34,0,Andhra Pradesh,Southern,Healthcare,Games & Toys,4,16174,4043.5
1002899,McCarthy,P00106042,Male,36-45,43,1,Karnataka,Southern,IT Sector,Footwear & Shoes,1,16170,16170
1002628,Benoit,P00028442,Male,26-35,35,0,Madhya Pradesh,Central,Construction,Furniture,4,16170,4042.5
1001502,Abhijit,P00328142,Female,18-25,25,1,Himachal Pradesh,Northern,Aviation,Games & Toys,3,16165,5388.333333
1002688,Dionis,P00171542,Female,26-35,33,1,Karnataka,Southern,Lawyer,Footwear & Shoes,2,16165,8082.5
1003737,Payne,P00208742,Female,26-35,28,0,Uttar Pradesh,Central,Healthcare,Furniture,1,16165,16165
1000724,Evan,P00070342,Female,51-55,55,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,4,16165,4041.25
1002786,Nancy,P00117242,Female,26-35,31,0,Uttar Pradesh,Central,Banking,Furniture,1,16163,16163
1003272,Pinky,P00075742,Female,36-45,42,0,Delhi,Central,Textile,Footwear & Shoes,3,16162,5387.333333
1003622,Candace,P00117542,Female,18-25,25,0,Uttar Pradesh,Central,IT Sector,Furniture,1,16162,16162
1001680,Vasudev,P00199742,Male,26-35,26,0,Karnataka,Southern,Healthcare,Footwear & Shoes,1,16159,16159
1002665,Champaklata,P00035542,Female,36-45,37,0,Karnataka,Southern,Govt,Footwear & Shoes,3,16157,5385.666667
1000749,Flanagan,P00149342,Female,36-45,42,1,Delhi,Central,Lawyer,Footwear & Shoes,1,16156,16156
1003416,Vaibhavi,P00057742,Female,26-35,26,0,Karnataka,Southern,Retail,Footwear & Shoes,2,16156,8078
1001434,Steven,P00265242,Female,0-17,12,0,Himachal Pradesh,Northern,Textile,Games & Toys,2,16149,8074.5
1001179,Amlan,P00219242,Female,51-55,55,0,Delhi,Central,Automobile,Footwear & Shoes,2,16148,8074
1005390,Naresj,P00113342,Female,0-17,13,0,Kerala,Southern,Hospitality,Furniture,1,16148,16148
1000922,Pisteka,P00179342,Male,55+,70,1,Himachal Pradesh,Northern,Media,Footwear & Shoes,2,16143,8071.5
1005470,Daniels,P00059442,Male,55+,62,1,Jharkhand,Eastern,Banking,Footwear & Shoes,2,16143,8071.5
1004310,Shaun,P00270242,Female,26-35,31,1,Karnataka,Southern,IT Sector,Footwear & Shoes,4,16143,4035.75
1002731,Leinenbach,P00266042,Male,36-45,44,0,Karnataka,Southern,Textile,Footwear & Shoes,2,16143,8071.5
1005535,Monisha,P00274342,Female,26-35,26,0,Delhi,Central,Healthcare,Footwear & Shoes,1,16142,16142
1001679,Pooja,P00046742,Female,26-35,31,0,Uttar Pradesh,Central,Retail,Footwear & Shoes,1,16142,16142
1004269,Namrata,P00193042,Female,36-45,40,1,Andhra Pradesh,Southern,Aviation,Games & Toys,3,16140,5380
1002701,Swati,P00015842,Female,46-50,49,1,Madhya Pradesh,Central,IT Sector,Footwear & Shoes,4,16139,4034.75
1003526,Kartikay,P00211242,Female,36-45,44,1,Delhi,Central,Aviation,Footwear & Shoes,3,16138,5379.333333
1001985,McAfee,P00182142,Female,46-50,48,1,Karnataka,Southern,IT Sector,Footwear & Shoes,2,16134,8067
1003471,Mull,P0095642,Female,18-25,20,1,Karnataka,Southern,Healthcare,Games & Toys,3,16133,5377.666667
1002934,Brumley,P00177642,Male,36-45,38,1,Maharashtra,Western,Media,Games & Toys,3,16133,5377.666667
1003079,Akshay,P00271242,Male,26-35,35,0,Andhra Pradesh,Southern,Aviation,Games & Toys,2,16132,8066
1002261,Jack,P00051642,Female,26-35,35,0,Maharashtra,Western,IT Sector,Games & Toys,1,16131,16131
1001503,Willman,P00182742,Female,26-35,33,1,Andhra Pradesh,Southern,Chemical,Furniture,2,16125,8062.5
1003641,Cacioppo,P00110342,Female,26-35,34,1,Uttar Pradesh,Central,Lawyer,Furniture,1,16124,16124
1000134,Bickford,P00051142,Female,26-35,30,0,Maharashtra,Western,Retail,Games & Toys,2,16116,8058
1002004,Sheri,P00053342,Female,46-50,46,1,Karnataka,Southern,Aviation,Games & Toys,3,16107,5369
1003161,Crouse,P00121642,Female,26-35,31,0,Maharashtra,Western,Media,Games & Toys,4,16105,4026.25
1002419,Shantanu,P00163842,Female,26-35,27,1,Jharkhand,Eastern,Automobile,Furniture,4,16103,4025.75
1005747,Gardner,P00049642,Female,26-35,32,1,Uttarakhand,Central,IT Sector,Furniture,2,16103,8051.5
1005250,Fritzler,P00129342,Female,51-55,55,0,Himachal Pradesh,Northern,Banking,Games & Toys,2,16102,8051
1004663,Manshul,P00115542,Male,26-35,32,1,Maharashtra,Western,Media,Furniture,4,16101,4025.25
1004009,Greene,P00029242,Female,18-25,24,0,Uttar Pradesh,Central,Banking,Games & Toys,3,16096,5365.333333
1005200,Heidel,P00084842,Male,36-45,45,0,Andhra Pradesh,Southern,Aviation,Furniture,3,16092,5364
1003121,Taslimi,P00179442,Female,26-35,28,0,Madhya Pradesh,Central,Banking,Games & Toys,3,16092,5364
1005458,Akshat,P00293342,Male,18-25,22,1,Delhi,Central,Agriculture,Games & Toys,2,16081,8040.5
1000850,Bhawna,P00296642,Female,36-45,44,0,Karnataka,Southern,Aviation,Games & Toys,3,16081,5360.333333
1005604,Schwartz,P00128242,Female,36-45,41,0,Uttarakhand,Central,Textile,Furniture,3,16080,5360
1000261,Galang,P00302042,Male,26-35,34,0,Kerala,Southern,Automobile,Furniture,1,16078,16078
1004302,Karlsson,P00059442,Female,51-55,55,0,Uttar Pradesh,Central,Textile,Games & Toys,2,16078,8039
1003014,Gockenbach,P00334642,Female,36-45,40,0,Andhra Pradesh,Southern,Banking,Furniture,2,16076,8038
1003458,Soltero,P00237042,Female,46-50,48,0,Haryana,Northern,Retail,Games & Toys,1,16061,16061
1003118,Dhirajendu,P00088442,Female,26-35,29,0,Uttarakhand,Central,Retail,Furniture,3,16054,5351.333333
1005271,Noel,P00121342,Male,26-35,30,1,Madhya Pradesh,Central,Automobile,Furniture,1,16051,16051
1002079,Maris,P00138442,Female,0-17,15,0,Bihar,Eastern,Media,Furniture,3,16042,5347.333333
1003735,Soodesh,P00259342,Male,26-35,29,1,Himachal Pradesh,Northern,Automobile,Games & Toys,1,16034,16034
1005749,Ken,P00032542,Female,26-35,26,0,Uttar Pradesh,Central,Retail,Games & Toys,4,16033,4008.25
1001059,Shikhar,P00119742,Male,26-35,29,0,Rajasthan,Northern,Media,Furniture,2,16032,8016
1004705,Thea,P00000742,Male,18-25,23,0,Uttar Pradesh,Central,Aviation,Furniture,3,16029,5343
1000281,Turnell,P00220342,Male,36-45,41,1,Madhya Pradesh,Central,Lawyer,Furniture,4,16026,4006.5
1000566,Divyansh,P00216742,Female,26-35,35,1,Uttar Pradesh,Central,Lawyer,Games & Toys,4,16010,4002.5
1002015,Chong,P00158042,Female,18-25,21,1,Andhra Pradesh,Southern,Healthcare,Games & Toys,4,16002,4000.5
1001605,Barnes,P00080342,Male,18-25,19,0,Andhra Pradesh,Southern,Lawyer,Games & Toys,1,15996,15996
1001246,Rutuja,P00144342,Female,18-25,20,0,Karnataka,Southern,Chemical,Furniture,2,15996,7998
1005515,Karl,P00239842,Female,18-25,23,0,Madhya Pradesh,Central,Banking,Furniture,1,15994,15994
1000855,Sung,P00163642,Male,18-25,22,0,Uttar Pradesh,Central,IT Sector,Furniture,3,15993,5331
1004897,Becker,P00313842,Female,36-45,36,0,Andhra Pradesh,Southern,Aviation,Furniture,3,15992,5330.666667
1003641,Cacioppo,P00309142,Female,26-35,34,0,Uttar Pradesh,Central,Automobile,Furniture,2,15992,7996
1003679,Epp,P00352142,Female,26-35,28,1,Madhya Pradesh,Central,Healthcare,Furniture,4,15980,3995
1001006,Smayling,P00080342,Female,18-25,18,1,Karnataka,Southern,Agriculture,Furniture,4,15966,3991.5
1002860,Chad,P00348942,Female,36-45,36,0,Haryana,Northern,Aviation,Furniture,3,15952,5317.333333
1002522,Daly,P00192542,Female,18-25,18,0,Madhya Pradesh,Central,IT Sector,Furniture,4,15952,3988
1001503,Willman,P00324742,Female,26-35,33,1,Himachal Pradesh,Northern,Food Processing,Furniture,3,15951,5317
1003361,Sheldon,P00143342,Female,26-35,32,0,Jharkhand,Eastern,IT Sector,Games & Toys,1,15949,15949
1003082,Manibalan,P00163442,Male,36-45,36,0,Madhya Pradesh,Central,Healthcare,Furniture,1,15949,15949
1001645,Shami,P00249142,Male,18-25,23,1,Uttar Pradesh,Central,Automobile,Furniture,2,15945,7972.5
1003436,Zettner,P00224242,Male,36-45,37,1,Uttarakhand,Central,Govt,Furniture,3,15944,5314.666667
1003834,Kimberly,P00223742,Female,18-25,22,1,Haryana,Northern,Retail,Furniture,4,15936,3984
1000854,Abhijit,P00146442,Male,26-35,34,0,Himachal Pradesh,Northern,Healthcare,Furniture,3,15934,5311.333333
1002026,Watters,P00087842,Female,51-55,54,0,Uttar Pradesh,Central,Aviation,Games & Toys,4,15930,3982.5
1004425,Indulekha,P00071442,Female,36-45,39,0,Karnataka,Southern,Chemical,Games & Toys,2,15925,7962.5
1000854,Abhijit,P00207742,Male,26-35,31,1,Karnataka,Southern,Retail,Furniture,4,15924,3981
1003471,Mull,P00205842,Female,18-25,18,0,Maharashtra,Western,Retail,Furniture,2,15918,7959
1000411,Prashant,P00266542,Male,46-50,47,0,Maharashtra,Western,Media,Food,2,15918,7959
1002129,Elias,P00290042,Female,26-35,29,1,Uttar Pradesh,Central,Lawyer,Food,4,15918,3979.5
1000965,Cortes,P00265242,Female,55+,81,1,Madhya Pradesh,Central,IT Sector,Food,3,15917,5305.666667
1000922,Pisteka,P00304642,Female,55+,90,0,Andhra Pradesh,Southern,Healthcare,Food,4,15916,3979
1003594,Myrick,P00102642,Male,0-17,15,1,Haryana,Northern,Aviation,Food,1,15916,15916
1004345,Duhita,P00004642,Male,26-35,34,0,Maharashtra,Western,Lawyer,Food,2,15916,7958
1000146,Hitesh,P00120242,Male,36-45,38,1,Maharashtra,Western,Hospitality,Food,2,15916,7958
1003067,Gunjan,P00067442,Male,26-35,29,0,Uttar Pradesh,Central,Hospitality,Games & Toys,1,15915,15915
1002824,Noopur,P00050742,Female,18-25,23,1,Karnataka,Southern,Chemical,Food,4,15914,3978.5
1001019,Neil,P00054042,Female,36-45,41,0,Madhya Pradesh,Central,Automobile,Food,3,15914,5304.666667
1005523,Suhani,P00121642,Female,36-45,40,0,Uttar Pradesh,Central,IT Sector,Food,1,15914,15914
1003410,Kamberova,P00233642,Female,36-45,41,1,Maharashtra,Western,Healthcare,Food,1,15912,15912
1000813,Lauren,P00131342,Female,18-25,25,1,Uttar Pradesh,Central,Banking,Food,1,15912,15912
1004637,Hughsby,P00255842,Male,36-45,39,0,Punjab,Northern,Healthcare,Food,1,15911,15911
1004354,Zydlo,P00249542,Female,36-45,42,1,Karnataka,Southern,Textile,Food,1,15909,15909
1003138,Jasper,P00185442,Female,36-45,40,0,Madhya Pradesh,Central,Govt,Food,2,15909,7954.5
1003026,Hendricks,P00159442,Male,18-25,24,1,Kerala,Southern,Aviation,Food,2,15907,7953.5
1000727,Joseph,P00212942,Female,36-45,45,1,Delhi,Central,Chemical,Food,4,15906,3976.5
1004099,Jacobs,P00110942,Female,36-45,39,1,Maharashtra,Western,IT Sector,Games & Toys,4,15906,3976.5
1002435,Kane,P00160942,Female,26-35,33,0,Gujarat,Western,Lawyer,Food,2,15905,7952.5
1004389,Dario,P00145042,Female,26-35,30,1,Maharashtra,Western,Healthcare,Food,1,15905,15905
1001392,Andrew,P00285442,Female,46-50,50,0,Madhya Pradesh,Central,Aviation,Food,4,15904,3976
1000939,Hendricks,P00064042,Male,26-35,26,0,Andhra Pradesh,Southern,Healthcare,Food,1,15903,15903
1004507,Dhirajendu,P00112442,Female,18-25,23,1,Delhi,Central,Aviation,Food,4,15903,3975.75
1001983,Atul,P00339942,Female,26-35,27,0,Uttar Pradesh,Central,Banking,Food,1,15903,15903
1001605,Barnes,P00113542,Male,18-25,22,0,Uttar Pradesh,Central,Retail,Food,1,15902,15902
1005139,Logan,P00340942,Female,51-55,51,1,Uttar Pradesh,Central,Govt,Food,4,15902,3975.5
1000229,Dortch,P00330442,Male,18-25,21,0,Bihar,Eastern,Retail,Food,1,15899,15899
1002967,Hwang,P00110542,Female,26-35,30,0,Delhi,Central,Govt,Food,2,15898,7949
1004620,Sara,P00248742,Male,18-25,23,0,Himachal Pradesh,Northern,Banking,Food,3,15896,5298.666667
1003624,Rutuja,P00086342,Female,26-35,29,0,Uttar Pradesh,Central,Banking,Food,3,15896,5298.666667
1002921,Kushal,P0097342,Female,51-55,52,0,Uttar Pradesh,Central,Textile,Food,4,15894,3973.5
1000239,Davis,P00102342,Female,18-25,23,0,Uttar Pradesh,Central,Govt,Food,1,15893,15893
1004248,Parin,P00073842,Female,26-35,31,1,Haryana,Northern,Aviation,Food,4,15892,3973
1003895,Farah,P00033042,Male,36-45,42,1,Karnataka,Southern,IT Sector,Food,2,15892,7946
1003394,Chance,P00106042,Female,36-45,39,1,Madhya Pradesh,Central,IT Sector,Food,4,15892,3973
1001920,Yash,P00270942,Male,36-45,43,1,Karnataka,Southern,Healthcare,Food,4,15889,3972.25
1004732,Sudheer,P00344042,Female,26-35,34,0,Uttar Pradesh,Central,Govt,Food,3,15889,5296.333333
1001680,Vasudev,P00179342,Male,26-35,26,1,Uttar Pradesh,Central,Media,Food,4,15888,3972
1005538,Kartik,P00086142,Female,46-50,48,0,Uttar Pradesh,Central,Healthcare,Food,4,15887,3971.75
1003454,Amlan,P00074642,Female,18-25,24,1,Madhya Pradesh,Central,IT Sector,Food,2,15886,7943
1003778,Dickinson,P00265442,Female,26-35,26,1,Uttar Pradesh,Central,Healthcare,Food,1,15884,15884
1005511,Cox,P00241542,Female,46-50,47,1,Karnataka,Southern,IT Sector,Food,2,15883,7941.5
1003808,Vishakha,P00259942,Female,26-35,27,0,Maharashtra,Western,Retail,Food,4,15883,3970.75
1004819,Swetha,P00005642,Female,36-45,44,1,Uttar Pradesh,Central,Agriculture,Food,4,15883,3970.75
1001384,Garza,P00237542,Female,18-25,19,0,Delhi,Central,Govt,Food,4,15882,3970.5
1004238,Dona,P00289342,Female,36-45,39,0,Uttar Pradesh,Central,Chemical,Games & Toys,4,15882,3970.5
1004705,Thea,P00260042,Male,18-25,22,1,Rajasthan,Northern,Govt,Food,3,15880,5293.333333
1000866,Dartt,P00035542,Female,0-17,12,0,Uttar Pradesh,Central,Healthcare,Food,4,15880,3970
1000352,Maris,P00205142,Female,18-25,21,0,Karnataka,Southern,Automobile,Food,3,15877,5292.333333
1003554,Shreya,P00245642,Female,26-35,31,0,Uttar Pradesh,Central,Aviation,Food,3,15877,5292.333333
1003487,Jesus,P00357042,Female,18-25,23,0,Andhra Pradesh,Southern,Healthcare,Food,3,15876,5292
1002700,Ankit,P00015942,Female,26-35,30,1,Himachal Pradesh,Northern,Chemical,Food,1,15876,15876
1001737,Adhvaita,P00217942,Female,36-45,36,1,Uttar Pradesh,Central,Healthcare,Food,3,15876,5292
1002987,Ludtke,P00358242,Female,18-25,24,0,Bihar,Eastern,Media,Food,1,15874,15874
1003664,Gunjan,P00026642,Male,36-45,44,1,Maharashtra,Western,IT Sector,Food,3,15874,5291.333333
1001242,Lucas,P00025742,Male,36-45,45,0,Maharashtra,Western,Lawyer,Food,3,15873,5291
1004531,Girase,P00071442,Female,18-25,23,1,Karnataka,Southern,IT Sector,Food,3,15872,5290.666667
1000245,Dortch,P00088442,Female,36-45,38,1,Uttar Pradesh,Central,Banking,Food,2,15871,7935.5
1002030,Mitchum,P00113042,Female,26-35,31,1,Karnataka,Southern,IT Sector,Food,4,15870,3967.5
1004600,Utkarsh,P00132842,Female,26-35,31,0,Gujarat,Western,Media,Food,2,15869,7934.5
1003138,Jasper,P00276142,Female,36-45,39,1,Gujarat,Western,Agriculture,Food,2,15868,7934
1000579,Lee,P00178942,Female,26-35,28,0,Maharashtra,Western,Aviation,Food,4,15868,3967
1002979,Ken,P00114042,Female,36-45,42,0,Maharashtra,Western,Aviation,Food,2,15867,7933.5
1004058,Shaily,P00302942,Female,26-35,33,0,Gujarat,Western,Aviation,Food,2,15866,7933
1001606,Ted,P00142842,Male,36-45,39,1,Telangana,Southern,Govt,Food,2,15865,7932.5
1005403,Caroline,P00219942,Male,0-17,15,0,Maharashtra,Western,Healthcare,Food,1,15864,15864
1001680,Vasudev,P00122942,Male,26-35,26,0,Maharashtra,Western,Govt,Food,3,15863,5287.666667
1003509,Garverick,P00017042,Female,18-25,23,0,Delhi,Central,Textile,Food,3,15860,5286.666667
1002205,Amol,P00319342,Male,26-35,35,0,Gujarat,Western,Govt,Food,4,15860,3965
1002848,Cyra,P00192042,Female,26-35,31,0,Maharashtra,Western,Textile,Food,3,15859,5286.333333
1005915,MacIntyre,P00263542,Female,18-25,21,0,Maharashtra,Western,Lawyer,Food,4,15858,3964.5
1000588,Joni,P00176742,Male,26-35,31,0,Jharkhand,Eastern,Automobile,Food,2,15856,7928
1001988,Cohen,P00192042,Male,26-35,32,0,Maharashtra,Western,Agriculture,Food,3,15853,5284.333333
1003929,Prajakta,P00246642,Female,26-35,31,0,Karnataka,Southern,Aviation,Food,1,15851,15851
1000216,Gjertsen,P00115542,Female,46-50,50,0,Madhya Pradesh,Central,Govt,Food,4,15851,3962.75
1004802,Patil,P00114542,Female,55+,77,0,Karnataka,Southern,Aviation,Food,1,15850,15850
1001681,Harold,P00275842,Male,18-25,21,1,Madhya Pradesh,Central,Aviation,Food,2,15849,7924.5
1005653,Dortch,P00285842,Male,51-55,53,0,Maharashtra,Western,Aviation,Food,4,15849,3962.25
1000824,Suraj,P00233042,Female,36-45,39,0,Karnataka,Southern,Healthcare,Food,4,15848,3962
1004448,Akshat,P00000642,Female,26-35,35,0,Uttar Pradesh,Central,Healthcare,Food,4,15848,3962
1000533,Akash,P00157642,Female,26-35,32,1,Uttar Pradesh,Central,Aviation,Food,4,15846,3961.5
1004543,Shivam,P00025942,Female,26-35,29,1,Delhi,Central,Hospitality,Food,4,15845,3961.25
1002889,Richard,P00178242,Female,36-45,37,0,Bihar,Eastern,IT Sector,Food,3,15844,5281.333333
1002271,Redmond,P00088742,Female,51-55,53,1,Delhi,Central,IT Sector,Food,4,15844,3961
1004033,Chetan,P00292642,Female,26-35,32,0,Rajasthan,Northern,Healthcare,Food,1,15843,15843
1005206,Bergmann,P00154242,Female,36-45,45,0,Maharashtra,Western,Lawyer,Food,2,15840,7920
1000024,Brumfield,P00251942,Male,26-35,31,0,Madhya Pradesh,Central,Aviation,Food,1,15838,15838
1003754,Katz,P00121642,Female,55+,87,0,Maharashtra,Western,Chemical,Food,4,15836,3959
1003526,Kartikay,P00349442,Female,36-45,38,0,Andhra Pradesh,Southern,Aviation,Food,3,15833,5277.666667
1001125,Prost,P00061142,Male,18-25,21,0,Karnataka,Southern,Construction,Food,1,15833,15833
1000518,Rick,P00251242,Male,36-45,40,0,Karnataka,Southern,Govt,Food,3,15833,5277.666667
1003267,Trupti,P00003442,Female,26-35,27,0,Andhra Pradesh,Southern,Govt,Food,4,15831,3957.75
1002731,Leinenbach,P00100842,Female,36-45,44,1,Maharashtra,Western,Lawyer,Food,1,15831,15831
1004131,LaWare,P00246942,Female,46-50,48,0,Gujarat,Western,Banking,Food,1,15830,15830
1003469,Schoenberger,P00343042,Female,46-50,47,0,Maharashtra,Western,Govt,Food,3,15830,5276.666667
1004053,Daniel,P00274042,Male,26-35,35,0,Karnataka,Southern,Banking,Food,3,15829,5276.333333
1001721,Ankita,P00190242,Female,18-25,18,0,Uttar Pradesh,Central,Food Processing,Food,3,15829,5276.333333
1005954,Charlotte,P00034642,Female,46-50,50,0,Delhi,Central,Healthcare,Food,2,15826,7913
1005880,Zettner,P00125942,Female,26-35,32,1,Karnataka,Southern,Media,Food,4,15826,3956.5
1005187,Chand,P00174242,Female,18-25,23,1,Madhya Pradesh,Central,Govt,Food,2,15826,7913
1004663,Manshul,P0097842,Female,26-35,28,0,Andhra Pradesh,Southern,IT Sector,Food,1,15825,15825
